2026-02-15T04:24:42Z,up,100,2805,200
2026-02-15T04:30:08Z,up,100,1154,200
2026-02-15T04:37:27Z,up,100,929,200
2026-02-15T05:24:04Z,up,100,920,200
2026-02-15T05:35:51Z,up,100,2479,200
2026-02-15T06:24:41Z,up,100,2656,200
2026-02-15T06:57:12Z,up,100,1860,200
2026-02-15T15:16:00Z,up,100,1389,200
2026-02-15T15:41:24Z,up,100,957,200
2026-02-15T15:58:11Z,up,100,1267,200
2026-02-15T16:34:36Z,up,100,2073,200
2026-02-15T17:00:06Z,up,100,5860,200
2026-02-15T17:20:25Z,up,100,999,200
2026-02-15T17:33:30Z,up,100,5862,200
2026-02-15T17:55:12Z,up,100,1013,200
2026-02-15T18:26:40Z,up,100,1026,200
2026-02-15T19:02:04Z,up,100,1017,200
2026-02-15T19:35:38Z,up,100,1328,200
2026-02-15T19:52:10Z,up,100,5460,200
2026-02-15T20:00:26Z,up,100,1103,200
2026-02-15T20:36:54Z,up,100,5008,200
2026-02-15T20:57:51Z,up,100,730,200
2026-02-15T21:25:42Z,up,100,4315,200
2026-02-15T21:46:43Z,up,100,1335,200
2026-02-15T21:59:46Z,up,100,1175,200
2026-02-15T22:31:30Z,up,100,4509,200
2026-02-15T22:55:36Z,up,100,978,200
2026-02-15T23:21:00Z,up,100,1130,200
2026-02-15T23:47:02Z,up,100,742,200
2026-02-16T00:01:40Z,up,100,1268,200
2026-02-16T02:56:16Z,up,100,5392,200
2026-02-16T04:56:49Z,up,100,1012,200
2026-02-16T06:05:57Z,up,100,1009,200
2026-02-16T07:19:50Z,up,100,1394,200
2026-02-16T08:04:01Z,up,100,747,200
2026-02-16T09:03:13Z,up,100,729,200
2026-02-16T10:05:54Z,up,100,724,200
2026-02-16T11:03:40Z,up,100,5296,200
2026-02-16T11:50:27Z,up,100,1470,200
2026-02-16T12:30:24Z,up,100,1291,200
2026-02-16T13:48:43Z,up,100,1092,200
2026-02-16T14:34:12Z,up,100,5637,200
2026-02-16T15:24:04Z,up,100,919,200
2026-02-16T16:02:22Z,up,100,5291,200
2026-02-16T16:58:18Z,up,100,1053,200
2026-02-16T17:39:35Z,up,100,4252,200
2026-02-16T18:07:06Z,up,100,5666,200
2026-02-16T19:01:41Z,up,100,5275,200
2026-02-16T19:38:54Z,up,100,1370,200
2026-02-16T19:58:17Z,up,100,4870,200
2026-02-16T20:33:53Z,up,100,1091,200
2026-02-16T21:00:15Z,up,100,5138,200
2026-02-16T21:37:00Z,up,100,1035,200
2026-02-16T21:57:52Z,up,100,1477,200
2026-02-16T22:29:30Z,up,100,721,200
2026-02-16T22:59:20Z,up,100,4943,200
2026-02-16T23:34:55Z,up,100,1695,200
2026-02-16T23:57:21Z,up,100,1198,200
2026-02-17T02:01:05Z,up,100,996,200
2026-02-17T04:26:18Z,up,100,1010,200
2026-02-17T05:42:11Z,up,100,1424,200
2026-02-17T06:39:11Z,up,100,1154,200
2026-02-17T07:37:49Z,up,100,5445,200
2026-02-17T08:26:00Z,up,100,1422,200
2026-02-17T09:11:34Z,up,100,972,200
2026-02-17T10:07:20Z,up,100,5039,200
2026-02-17T11:03:47Z,up,100,1365,200
2026-02-17T11:49:45Z,up,100,1185,200
2026-02-17T12:29:54Z,up,100,1344,200
2026-02-17T13:47:32Z,up,100,1159,200
2026-02-17T14:36:54Z,up,100,4819,200
2026-02-17T15:32:49Z,up,100,765,200
2026-02-17T16:33:54Z,up,100,725,200
2026-02-17T17:37:11Z,up,100,1154,200
2026-02-17T18:33:23Z,up,100,4683,200
2026-02-17T19:31:46Z,up,100,1552,200
2026-02-17T20:02:59Z,up,100,5280,200
2026-02-17T20:51:49Z,up,100,926,200
2026-02-17T21:23:12Z,up,100,927,200
2026-02-17T21:52:44Z,up,100,749,200
2026-02-17T22:17:48Z,up,100,782,200
2026-02-17T22:54:08Z,up,100,5331,200
2026-02-17T23:20:21Z,up,100,1079,200
2026-02-17T23:49:38Z,up,100,1483,200
2026-02-18T00:58:31Z,up,100,1414,200
2026-02-18T03:39:12Z,up,100,1293,200
2026-02-18T05:14:12Z,up,100,5890,200
2026-02-18T06:16:16Z,up,100,5499,200
2026-02-18T07:19:19Z,up,100,1434,200
2026-02-18T08:02:12Z,up,100,1277,200
2026-02-18T08:59:06Z,up,100,1274,200
