2026-02-14T16:15:08Z,down,97,1205,200
2026-02-14T17:25:43Z,down,97,1558,200
2026-02-14T17:43:47Z,down,97,1921,200
2026-02-14T18:09:08Z,down,97,716,200
2026-02-14T18:44:11Z,down,97,178,200
2026-02-14T19:17:10Z,down,97,656,200
2026-02-14T19:35:04Z,down,97,616,200
2026-02-14T19:55:58Z,down,97,763,200
2026-02-15T04:24:42Z,down,96,902,200
2026-02-15T05:24:04Z,down,96,4542,200
2026-02-15T05:39:19Z,down,96,975,200
2026-02-15T06:24:41Z,unknown,0,2883,429
2026-02-15T06:57:12Z,down,96,737,200
2026-02-15T15:16:00Z,down,96,217,200
2026-02-15T15:41:24Z,down,96,447,200
2026-02-15T15:58:11Z,down,96,694,200
2026-02-15T16:34:36Z,down,96,648,200
2026-02-15T17:00:06Z,down,96,707,200
2026-02-15T17:20:25Z,down,96,859,200
2026-02-15T17:55:12Z,down,96,691,200
2026-02-15T18:26:40Z,down,96,526,200
2026-02-15T19:02:04Z,down,96,580,200
2026-02-15T19:35:38Z,down,96,865,200
2026-02-15T19:52:10Z,down,96,656,200
2026-02-15T20:36:54Z,down,96,774,200
2026-02-15T20:57:51Z,down,96,539,200
2026-02-15T21:25:42Z,down,96,676,200
2026-02-15T21:46:43Z,down,96,774,200
2026-02-15T22:31:30Z,down,96,667,200
2026-02-15T22:55:36Z,down,96,507,200
2026-02-15T23:21:00Z,down,96,665,200
2026-02-15T23:47:02Z,down,96,654,200
2026-02-16T02:56:16Z,down,97,628,200
2026-02-16T04:56:49Z,down,97,603,200
2026-02-16T06:05:57Z,down,97,741,200
2026-02-16T07:19:50Z,down,97,1048,200
2026-02-16T08:04:01Z,down,97,747,200
2026-02-16T09:03:13Z,down,97,546,200
2026-02-16T10:05:54Z,down,97,705,200
2026-02-16T11:03:40Z,down,97,708,200
2026-02-16T11:50:27Z,down,97,724,200
2026-02-16T12:30:24Z,down,97,857,200
2026-02-16T13:48:43Z,down,97,680,200
2026-02-16T14:34:12Z,down,97,763,200
2026-02-16T15:24:04Z,down,97,654,200
2026-02-16T16:02:22Z,down,97,653,200
2026-02-16T16:58:18Z,down,97,651,200
2026-02-16T17:39:35Z,down,97,902,200
2026-02-16T18:07:06Z,down,97,586,200
2026-02-16T19:01:41Z,down,97,746,200
