2026-02-14T16:15:08Z,down,97,773,200
2026-02-14T17:25:06Z,down,97,6970,200
2026-02-14T17:43:47Z,down,97,1795,200
2026-02-14T18:09:08Z,down,97,660,200
2026-02-14T18:44:11Z,down,97,179,200
2026-02-14T19:17:10Z,down,97,654,200
2026-02-14T19:35:04Z,down,97,987,200
2026-02-14T19:55:58Z,down,97,706,200
2026-02-15T04:24:42Z,down,97,8608,200
2026-02-15T05:24:04Z,down,97,4544,200
2026-02-15T05:39:19Z,down,97,817,200
2026-02-15T06:24:41Z,down,97,781,200
2026-02-15T06:57:12Z,down,97,687,200
2026-02-15T15:16:00Z,down,97,214,200
2026-02-15T15:41:24Z,down,97,609,200
2026-02-15T15:58:11Z,down,97,824,200
2026-02-15T16:34:36Z,down,97,609,200
2026-02-15T17:00:06Z,down,97,560,200
2026-02-15T17:20:25Z,down,97,845,200
2026-02-15T17:55:12Z,down,97,616,200
2026-02-15T18:26:40Z,down,97,526,200
2026-02-15T19:02:04Z,down,97,505,200
2026-02-15T19:35:38Z,down,97,653,200
2026-02-15T19:52:10Z,down,97,661,200
2026-02-15T20:36:54Z,down,97,773,200
2026-02-15T20:57:51Z,down,97,542,200
2026-02-15T21:25:42Z,down,97,631,200
2026-02-15T21:46:43Z,down,97,610,200
2026-02-15T22:31:30Z,down,97,670,200
2026-02-15T22:55:36Z,down,97,508,200
2026-02-15T23:21:00Z,down,97,769,200
2026-02-15T23:47:02Z,down,97,580,200
2026-02-16T02:56:16Z,down,97,786,200
2026-02-16T04:56:49Z,down,97,604,200
2026-02-16T06:05:57Z,down,97,740,200
2026-02-16T07:19:50Z,down,97,959,200
2026-02-16T08:04:01Z,down,97,831,200
2026-02-16T09:03:13Z,down,97,566,200
2026-02-16T10:05:54Z,down,97,608,200
2026-02-16T11:03:40Z,down,97,714,200
2026-02-16T11:50:27Z,down,97,641,200
2026-02-16T12:30:24Z,down,97,768,200
2026-02-16T13:48:43Z,down,97,682,200
2026-02-16T14:34:12Z,down,97,586,200
2026-02-16T15:24:04Z,down,97,655,200
2026-02-16T16:02:22Z,down,97,786,200
2026-02-16T16:58:18Z,down,97,655,200
2026-02-16T17:39:35Z,down,97,975,200
