2026-02-14T16:15:08Z,unknown,0,912,200
2026-02-14T17:25:06Z,up,91,1180,200
2026-02-14T17:32:47Z,up,91,694,200
2026-02-14T17:43:47Z,up,91,1468,200
2026-02-14T17:52:39Z,up,91,543,200
2026-02-14T18:09:08Z,up,91,688,200
2026-02-14T18:15:09Z,up,91,422,200
2026-02-14T18:21:22Z,up,91,467,200
2026-02-14T18:44:11Z,up,91,481,200
2026-02-14T18:57:05Z,up,91,925,200
2026-02-14T19:17:10Z,up,91,797,200
2026-02-14T19:24:10Z,up,91,722,200
2026-02-14T19:35:04Z,up,91,721,200
2026-02-14T19:40:09Z,up,91,820,200
2026-02-14T19:55:58Z,up,91,449,200
2026-02-14T20:07:12Z,up,91,396,200
2026-02-15T04:24:42Z,up,89,1597,200
2026-02-15T04:30:08Z,up,89,553,200
2026-02-15T04:37:27Z,up,89,591,200
2026-02-15T05:24:04Z,up,89,549,200
2026-02-15T05:35:51Z,up,89,866,200
2026-02-15T06:24:41Z,up,91,673,200
2026-02-15T06:57:12Z,up,91,612,200
2026-02-15T15:16:00Z,up,94,619,200
2026-02-15T15:41:24Z,up,94,422,200
2026-02-15T15:58:11Z,up,94,725,200
2026-02-15T16:34:36Z,up,94,462,200
2026-02-15T17:00:06Z,up,94,488,200
2026-02-15T17:20:25Z,up,94,451,200
2026-02-15T17:33:30Z,up,94,736,200
2026-02-15T17:55:12Z,up,94,490,200
2026-02-15T18:26:40Z,up,94,410,200
2026-02-15T19:02:04Z,up,94,467,200
2026-02-15T19:35:38Z,up,93,1236,200
2026-02-15T19:52:10Z,up,93,510,200
2026-02-15T20:00:26Z,up,93,402,200
2026-02-15T20:36:54Z,up,93,526,200
2026-02-15T20:57:51Z,up,93,384,200
2026-02-15T21:25:42Z,up,93,852,200
2026-02-15T21:46:43Z,up,93,803,200
2026-02-15T21:59:46Z,up,93,552,200
2026-02-15T22:31:30Z,up,93,557,200
2026-02-15T22:55:36Z,up,93,429,200
2026-02-15T23:21:00Z,up,92,375,200
2026-02-15T23:47:02Z,up,92,523,200
2026-02-16T00:01:40Z,up,92,634,200
2026-02-16T02:56:16Z,up,91,959,200
2026-02-16T04:56:49Z,up,91,373,200
2026-02-16T06:05:57Z,up,91,335,200
2026-02-16T07:19:50Z,up,93,632,200
2026-02-16T08:04:01Z,up,93,491,200
2026-02-16T09:03:13Z,up,93,440,200
2026-02-16T10:05:54Z,up,94,462,200
2026-02-16T11:03:40Z,up,94,730,200
2026-02-16T11:50:27Z,up,94,665,200
2026-02-16T12:30:24Z,up,94,877,200
2026-02-16T13:48:43Z,up,94,435,200
2026-02-16T14:34:12Z,up,94,953,200
